"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"13543",6144,0,0.002728307,286,286,16,16,21,2048,11,30540354,62819328,20939776,654368,49077600,34721893,10923581,14396096,1308736,1963104,654368,30480941,1822474390,81796,99.807144,1.61057,0.934497,85.847009,28.61567,40.879706,36.693836,28.61567,85.847009,62.962963,100,100,1.855852,75,37.437086,1.136364,1,2,2,16359200,1308736,3926208,1308736,3739262,7852880,2617485,1430.783477,114.462678,85.852081,28.615812,1762933,1308736,23889651,18322304,691012608,20939776,0,0,0,0,0,7,3,1,45644897,355976192,0,439735296,20939776,586313728,167518208,1842375,20.141875,5.892243,0,12.879114
"16474",6656,0,0.00052275,125,125,16,16,21,2048,11,5905203,12000000,4000000,125000,9375000,6635991,2086630,2750000,250000,375000,125000,5847496,348282902,15625,99.022777,1.604694,0.930865,85.200126,28.400042,41.615945,36.246405,28.400042,85.200126,62.962963,100,100,1.848526,75,37.29212,1.136364,1,2,2,3125000,250000,750000,250000,732674,1500255,500007,1420.002096,113.600168,85.21461,28.40044,336715,250000,4565797,3500000,1.32e+08,4000000,0,0,0,0,0,7,3,1,8721598,68000000,0,84000000,4000000,112000000,32000000,362775,20.60565,5.821138,0,12.937947
"11224",5632,0,0.003144881,307,307,16,16,21,2048,11,35201946,72383232,24127744,753992,56549400,40004931,12586109,16587824,1507984,2261976,753992,35144043,2101226890,94249,99.835512,1.60926,0.934311,85.779775,28.593258,41.449013,36.605267,28.593258,85.779775,62.962957,100,100,1.854572,75,37.411063,1.136364,1.000001,2,2,18849800,1507986,4523952,1507984,4371971,9049370,3015981,1429.662921,114.373185,85.793674,28.593382,2030380,1507984,27532947,21111776,796215552,24127744,0,0,0,0,0,7,3,1,52589831,410171648,0,506682624,24127744,675576832,193021952,2180017,20.667921,5.890237,0,12.915105
"15280",6400,0,0.000390942,107,107,16,16,21,2048,11,4349373,8792832,2930944,91592,6869400,4863421,1528963,2015024,183184,274776,91592,4290154,255266198,11449,98.690478,1.600647,0.929695,84.877311,28.292437,41.645332,36.057011,28.292437,84.877311,62.962861,100,100,1.845428,75,37.230679,1.136364,1.000022,2,2,2289800,183188,549552,183184,539279,1099366,366393,1414.621845,113.172219,84.897543,28.294368,246836,183184,3345618,2564576,96721152,2930944,0,0,0,0,0,7,3,1,6392042,49826048,0,61549824,2930944,82066432,23447552,266335,20.567479,5.791134,0,12.876886
"15376",6400,0,0.000192959,75,75,16,16,21,2048,11,2177823,4320000,1440000,45000,3375000,2391763,751425,990000,90000,135000,45000,2120073,125601886,5625,97.348269,1.587818,0.925197,83.676955,27.892318,41.367252,35.549225,27.892318,83.676955,62.959439,100,100,1.837018,75,37.06462,1.136364,1.000756,2,2,1125000,90068,270000,90000,266959,540162,180018,1394.61592,111.65357,83.702058,27.895108,121379,90000,1644718,1260000,47520000,1440000,0,0,0,0,0,6,3,1,3142646,24480000,0,30240000,1440000,40320000,11520000,131358,20.354884,5.68228,0,12.848152
"22330",7936,0,0.008107547,493,493,16,16,21,2048,11,90671607,186661632,62220544,1944392,145829400,103149633,32458438,42776624,3888784,5833176,1944392,90594537,5411500648,243049,99.9343,1.609431,0.933331,85.913205,28.637735,41.309768,36.45499,28.637735,85.913205,62.962953,100,100,1.854813,75,37.414851,1.136364,1.000002,2,2,48609800,3888792,11666352,3888784,11219097,23335703,7777577,1431.886751,114.551176,85.924248,28.637768,5236759,3888784,70991310,54442976,2053277952,62220544,0,0,0,0,0,7,3,1,135609434,1057749248,0,1306631424,62220544,1742175232,497764352,5531469,20.367388,5.897191,0,12.86767
"4504",3584,0,0.001069627,179,179,16,16,21,2048,11,12013749,24607488,8202496,256328,19224600,13602507,4278674,5639216,512656,768984,256328,11952315,714251776,32041,99.523429,1.608001,0.933726,85.627237,28.542412,41.655344,36.053463,28.542412,85.627237,62.962917,100,100,1.853512,75,37.390914,1.136364,1.00001,2,2,6408200,512661,1537968,512656,1496360,3076067,1025326,1427.12061,114.170762,85.630883,28.542802,690321,512656,9358313,7177184,270682368,8202496,0,0,0,0,0,7,3,1,17882571,139442432,0,172252416,8202496,229669888,65619968,729235,20.300285,5.867461,0,12.945063
"11965",5632,0,0.000122464,60,60,16,16,21,2048,11,1423809,2764800,921600,28800,2160000,1532258,480903,633600,57600,86400,28800,1364736,80704380,3600,95.851059,1.575861,0.919986,82.387574,27.462525,40.74776,35.10793,27.462525,82.387574,62.961101,100,100,1.827507,75,36.878213,1.136364,1.000399,2,2,720000,57623,172800,57600,170929,345778,115211,1373.12624,109.893963,82.430008,27.465147,77559,57600,1053706,806400,30412800,921600,0,0,0,0,0,6,3,1,2012789,15667200,0,19353600,921600,25804800,7372800,83939,20.010216,5.562544,0,13.027127
"8287",4864,0,0.00257794,278,278,16,16,21,2048,11,28878138,59354112,19784704,618272,46370400,32805661,10320828,13601984,1236544,1854816,618272,28820033,1721730754,77284,99.798792,1.609226,0.933601,85.811679,28.603893,41.573822,36.421511,28.603893,85.811679,62.962963,100,100,1.854551,75,37.410239,1.136364,1,2,2,15456800,1236544,3709632,1236544,3594466,7419497,2473125,1430.194657,114.415573,85.814374,28.604321,1665623,1236544,22575487,17311616,652895232,19784704,0,0,0,0,0,7,3,1,43126573,336339968,0,415478784,19784704,553971712,158277632,1778862,20.574431,5.887665,0,12.85666
"4123",3328,0,0.000226143,82,82,16,16,21,2048,11,2584422,5164032,1721344,53792,4034400,2857739,898008,1183424,107584,161376,53792,2525192,149942936,6724,97.708269,1.594503,0.927794,84.147734,28.049245,41.474734,35.607893,28.049245,84.147734,62.960622,100,100,1.842963,75,37.183331,1.136364,1.000502,2,2,1344800,107638,322752,107584,318156,645818,215186,1402.46223,112.253294,84.188667,28.051591,145051,107584,1965902,1506176,56804352,1721344,0,0,0,0,0,7,3,1,3755805,29262848,0,36148224,1721344,48197632,13770752,155480,20.268332,5.723833,0,13.035119
"28",256,0,3.808e-06,7,7,16,16,21,2048,11,91671,37632,12544,392,29400,22563,6625,8624,784,1176,392,32266,702632,49,37.940025,0.906988,0.33869,22.69183,7.563943,0,10.284647,7.563943,22.69183,62.933233,100,100,1.030506,75,20.996262,1.136364,1.006378,2,2,9800,789,2352,784,0,4790,1672,378.197163,30.448731,23.106689,8.065633,1151,784,14635,10976,413952,12544,0,0,0,0,0,2,1,1,29210,213248,0,263424,12544,351232,100352,487,2.34926,1.175944,0,2.595745
"10528",5376,0,0.001168282,187,187,16,16,21,2048,11,13112034,26856192,8952064,279752,20981400,14844669,4669916,6154544,559504,839256,279752,13057035,779618108,34969,99.563615,1.60701,0.933009,85.558103,28.519368,41.580992,36.466836,28.519368,85.558103,62.962963,100,100,1.852531,75,37.370024,1.136364,1,2,2,6993800,559504,1678512,559504,1631504,3357339,1119064,1425.96839,114.077471,85.566132,28.520795,753645,559504,10216257,7833056,295418112,8952064,0,0,0,0,0,7,3,1,19514350,152185088,0,187993344,8952064,250657792,71616512,812275,20.70188,5.867267,0,12.910079
"14869",6400,0,0.002021655,244,244,16,16,21,2048,11,22273392,45723648,15241216,476288,35721600,25272925,7951423,10478336,952576,1428864,476288,22215773,1327049616,59536,99.732497,1.608204,0.933507,85.700589,28.566863,41.570016,36.33628,28.566863,85.700589,62.962953,100,100,1.853637,75,37.39245,1.136364,1.000002,2,2,11907200,952578,2857728,952576,2772345,5716004,1905166,1428.343145,114.267692,85.708806,28.567073,1283193,952576,17390616,13336064,502960128,15241216,0,0,0,0,0,7,3,1,33225151,259100672,0,320065536,15241216,426754048,121929728,1369202,20.530543,5.880523,0,12.882827
"8713",4864,0,0.000618525,136,136,16,16,21,2048,11,6973932,14204928,4734976,147968,11097600,7854102,2470227,3255296,295936,443904,147968,6912926,412109018,18496,99.143224,1.604402,0.931473,85.343617,28.447872,41.630641,36.211688,28.447872,85.343617,62.962963,100,100,1.85048,75,37.330267,1.136364,1,2,2,3699200,295936,887808,295936,866146,1775713,591886,1422.393618,113.791489,85.348279,28.448545,398462,295936,5404313,4143104,156254208,4734976,0,0,0,0,0,7,3,1,10325058,80494592,0,99434496,4734976,132579328,37879808,426779,20.512804,5.834757,0,12.809376
"2143",2304,0,3.584e-06,6,6,16,16,21,2048,11,92436,27648,9216,288,21600,16589,4856,6336,576,864,288,30843,537420,36,37.86079,0.693419,0.272256,16.709414,5.569805,2.320752,7.116973,5.569805,16.709414,62.962963,100,100,0.75075,75,15.305598,1.136364,1,2,2,7200,576,1728,576,480,3588,1154,278.490229,22.279218,17.34762,5.579474,809,576,10652,8064,304128,9216,0,0,0,0,0,1,1,1,21426,156672,0,193536,9216,258048,73728,450,2.175705,0.856809,0,1.516073
"19300",7168,0,0.000134432,63,63,16,16,21,2048,11,1558146,3048192,1016064,31752,2381400,1688371,530140,698544,63504,95256,31752,1501941,88708916,3969,96.276344,1.581594,0.922857,82.752037,27.584012,41.044597,35.12809,27.584012,82.752037,62.960613,100,100,1.832293,75,36.971878,1.136364,1.000504,2,2,793800,63536,190512,63504,188986,381250,127022,1379.200624,110.391649,82.801121,27.587053,85597,63504,1161390,889056,33530112,1016064,0,0,0,0,0,6,3,1,2218499,17273088,0,21337344,1016064,28449792,8128512,92643,20.120509,5.603968,0,13.062241
"22204",7680,0,5.3503e-05,39,39,16,16,21,2048,11,651966,1168128,389376,12168,912600,649568,203276,267696,24336,36504,12168,592953,34358782,1521,91.152759,1.552115,0.905394,77.721306,25.907102,39.03524,32.747424,25.907102,77.721306,62.960663,100,100,1.777127,75,35.876894,1.136364,1.000493,2,2,304200,24348,73008,24336,73336,146143,48685,1295.355095,103.679506,77.788905,25.914022,32934,24336,445860,340704,12849408,389376,0,0,0,0,0,6,3,1,852416,6619392,0,8176896,389376,10902528,3115008,35299,18.78893,5.132476,0,13.121549
"15961",6656,0,0.002921075,296,296,16,16,21,2048,11,32720340,67289088,22429696,700928,52569600,37189275,11701342,15420416,1401856,2102784,700928,32655162,1951959314,87616,99.821316,1.609437,0.933749,85.808956,28.602985,41.55848,36.49569,28.602985,85.808956,62.96296,100,100,1.855151,75,37.422559,1.136364,1.000001,2,2,17523200,1401857,4205568,1401856,4073631,8411711,2803724,1430.149269,114.412023,85.814822,28.603108,1888343,1401856,25591717,19625984,740179968,22429696,0,0,0,0,0,7,3,1,48891636,381304832,0,471023616,22429696,628031488,179437568,2024029,20.648794,5.89099,0,12.90906
"3442",3072,0,0.000342078,101,101,16,16,21,2048,11,3880647,7834368,2611456,81608,6120600,4334023,1362422,1795376,163216,244824,81608,3830336,228224220,10201,98.526534,1.599225,0.93099,84.842947,28.280982,40.93037,35.889762,28.280982,84.842947,62.962963,100,100,1.845829,75,37.238957,1.136364,1,2,2,2040200,163216,489648,163216,472437,979573,326445,1414.049121,113.12393,84.866946,28.282109,219787,163216,2980205,2285024,86178048,2611456,0,0,0,0,0,7,3,1,5695277,44394752,0,54840576,2611456,73120768,20891648,227134,19.678134,5.783108,0,13.106605
"9856",5120,0,0.000189599,75,75,16,16,21,2048,11,2180922,4320000,1440000,45000,3375000,2391424,751315,990000,90000,135000,45000,2118760,125825042,5625,97.343922,1.590409,0.926451,83.726148,27.908716,41.307536,35.671525,27.908716,83.726148,62.962756,100,100,1.834825,75,37.019823,1.136364,1.000044,2,2,1125000,90004,270000,90000,266417,540188,180056,1395.4358,111.639826,83.755297,27.917399,121089,90000,1645070,1260000,47520000,1440000,0,0,0,0,0,6,3,1,3143716,24480000,0,30240000,1440000,40320000,11520000,131436,20.378944,5.674206,0,12.968326
"14218",6144,0,0.000126111,61,61,16,16,21,2048,11,1466553,2857728,952576,29768,2232600,1583000,496937,654896,59536,89304,29768,1412251,83338480,3721,95.981052,1.585927,0.921566,82.609987,27.536662,40.385039,34.95504,27.536662,82.609987,62.959438,100,100,1.830669,75,36.940853,1.136364,1.000756,2,2,744200,59581,178608,59536,174630,357364,119084,1376.833114,110.229903,82.644213,27.539437,80255,59536,1088685,833504,31435008,952576,0,0,0,0,0,6,3,1,2080176,16193792,0,20004096,952576,26672128,7620608,83477,19.304941,5.581933,0,13.172799
"952",1536,0,1.4656e-05,19,19,16,16,21,2048,11,215478,277248,92416,2888,216600,157231,48432,63536,5776,8664,2888,157986,8207062,361,73.318854,1.40911,0.831714,59.714922,19.904974,20.371927,25.770325,19.904974,59.714922,62.934714,100,100,1.608339,75,32.544498,1.136364,1.00606,2,2,72200,5811,17328,5776,11823,34744,11562,995.248694,80.102357,59.866552,19.922205,7989,5776,107401,80864,3049728,92416,0,0,0,0,0,4,2,1,205486,1571072,0,1940736,92416,2587648,739328,6809,11.732424,3.685759,0,12.185339
"6772",4352,0,0.001218202,191,191,16,16,21,2048,11,13683714,28017408,9339136,291848,21888600,15485381,4872052,6420656,583696,875544,291848,13627161,813318250,36481,99.589212,1.606323,0.9326,85.591751,28.530584,41.382681,35.998956,28.530584,85.591751,62.962963,100,100,1.851433,75,37.347198,1.136364,1,2,2,7296200,583696,1751088,583696,1693264,3502736,1167520,1426.52919,114.122335,85.605438,28.533712,786157,583696,10656886,8171744,308191488,9339136,0,0,0,0,0,7,3,1,20357962,158765312,0,196121856,9339136,261495808,74713088,818704,20.008791,5.865235,0,12.853229
"17326",6912,0,0.002487412,273,273,16,16,21,2048,11,27871446,57238272,19079424,596232,44717400,31633607,9952680,13117104,1192464,1788696,596232,27803911,1661204564,74529,99.791295,1.608161,0.933461,85.700532,28.566844,41.517945,36.595471,28.566844,85.700532,62.962947,100,100,1.853065,75,37.380033,1.136364,1.000003,2,2,14905800,1192468,3577392,1192464,3466162,7155190,2384936,1428.342198,114.267759,85.705395,28.56694,1605573,1192464,21769894,16694496,629620992,19079424,0,0,0,0,0,7,3,1,41586449,324350208,0,400667904,19079424,534223872,152635392,1733640,20.765668,5.882859,0,12.931706
"15448",6400,0,9.0432e-05,51,51,16,16,21,2048,11,1052220,1997568,665856,20808,1560600,1107992,347498,457776,41616,62424,20808,994654,58226558,2601,94.569197,1.572845,0.916928,81.034952,27.011651,40.450622,34.362031,27.011651,81.034952,62.958929,100,100,1.81191,75,36.567307,1.136364,1.000865,2,2,520200,41652,124848,41616,124642,249791,83249,1350.582536,108.140069,81.065783,27.017168,56159,41616,760914,582624,21973248,665856,0,0,0,0,0,6,3,1,1455351,11319552,0,13982976,665856,18643968,5326848,60695,19.697618,5.438216,0,12.96099
"24862",8192,0,0.000865564,161,161,16,16,21,2048,11,9736983,19907328,6635776,207368,15552600,11005886,3461696,4562096,414736,622104,207368,9674738,577212896,25921,99.394679,1.607725,0.932217,85.56769,28.522563,40.368028,36.033621,28.522563,85.56769,62.962952,100,100,1.852493,75,37.370257,1.136364,1.000002,2,2,5184200,414737,1244208,414736,1173953,2488680,829487,1426.12817,114.090529,85.576768,28.523079,558681,414736,7572539,5806304,218980608,6635776,0,0,0,0,0,7,3,1,14466838,112808192,0,139351296,6635776,185801728,53086208,552553,19.000313,5.85666,0,12.951476
"9871",5120,0,0.000165375,70,70,16,16,21,2048,11,1906992,3763200,1254400,39200,2940000,2083599,654484,862400,78400,117600,39200,1853554,109760642,4900,96.853684,1.591378,0.925255,83.379005,27.793002,41.239993,35.424556,27.793002,83.379005,62.959215,100,100,1.836777,75,37.061124,1.136364,1.000804,2,2,980000,78463,235200,78400,232664,470593,156814,1389.65009,111.261342,83.413215,27.795483,105619,78400,1432724,1097600,41395200,1254400,0,0,0,0,0,6,3,1,2738064,21324800,0,26342400,1254400,35123200,10035200,114286,20.257341,5.652882,0,12.991925
"6655",4352,0,0.001766104,230,230,16,16,21,2048,11,19798104,40627200,13542400,423200,31740000,22454159,7064299,9310400,846400,1269600,423200,19746417,1178956480,52900,99.70532,1.607199,0.932783,85.686091,28.56203,41.343421,36.017213,28.56203,85.686091,62.962957,100,100,1.853158,75,37.381753,1.136364,1.000001,2,2,10580000,846401,2539200,846400,2450321,5079140,1692817,1428.10152,114.248257,85.698577,28.562317,1139765,846400,15453149,11849600,446899200,13542400,0,0,0,0,0,7,3,1,29516278,230220800,0,284390400,13542400,379187200,108339200,1184038,19.977865,5.878341,0,12.96142
"10042",5120,0,8e-06,13,13,16,16,21,2048,11,140928,129792,43264,1352,101400,75411,22660,29744,2704,4056,1352,81528,3951690,169,57.850817,1.175312,0.757117,44.383411,14.79447,19.412271,19.114084,14.79447,44.383411,62.904374,100,100,1.480853,75,30.072797,1.136364,1.012574,2,2,33800,2738,8112,2704,7096,16347,5410,739.723515,59.921982,44.719898,14.799942,3746,2704,50668,37856,1427712,43264,0,0,0,0,0,3,2,1,98344,735488,0,908544,43264,1211392,346112,3693,10.102807,2.638227,0,10.166164
"21520",7680,0,0.002380021,267,267,16,16,21,2048,11,26651325,54749952,18249984,570312,42773400,30258368,9520519,12546864,1140624,1710936,570312,26597450,1589792920,71289,99.77475,1.608589,0.933943,85.714613,28.571538,41.558514,36.1115,28.571538,85.714613,62.962938,100,100,1.853968,75,37.398414,1.136364,1.000005,2,2,14257800,1140630,3421872,1140624,3318172,6844283,2281263,1428.576887,114.286752,85.721364,28.571726,1536173,1140624,20825300,15968736,602249472,18249984,0,0,0,0,0,7,3,1,39780932,310249728,0,383249664,18249984,510999552,145999872,1621115,20.303688,5.884728,0,12.966646
"5680",3840,0,2.6912e-05,27,27,16,16,21,2048,11,354726,559872,186624,5832,437400,313234,97481,128304,11664,17496,5832,292307,16430834,729,82.405293,1.498813,0.878295,70.715594,23.571865,33.791594,29.700267,23.571865,70.715594,62.944975,100,100,1.73864,75,35.130494,1.136364,1.003858,2,2,145800,11709,34992,11664,33442,70175,23545,1178.593234,94.651222,70.908591,23.791133,15800,11664,214823,163296,6158592,186624,0,0,0,0,0,5,3,1,410764,3172608,0,3919104,186624,5225472,1492992,16226,16.395622,4.521236,0,12.900528
"19360",7168,0,6.4096e-05,43,43,16,16,21,2048,11,767757,1420032,473344,14792,1109400,788649,246983,325424,29584,44376,14792,710603,41433808,1849,92.555717,1.558518,0.909398,79.253782,26.417927,39.836741,33.642584,26.417927,79.253782,62.957761,100,100,1.804967,75,36.434971,1.136364,1.001115,2,2,369800,29617,88752,29584,89222,177595,59177,1320.896365,105.789583,79.294412,26.421946,39920,29584,541229,414176,15620352,473344,0,0,0,0,0,6,3,1,1036370,8046848,0,9940224,473344,13253632,3786752,43537,19.43884,5.298291,0,12.89694
"21715",7680,0,0.001363066,202,202,16,16,21,2048,11,15293439,31337472,10445824,326432,24482400,17322406,5449737,7181504,652864,979296,326432,15234346,910077198,40804,99.613606,1.607186,0.933351,85.58267,28.527557,41.590896,36.01653,28.527557,85.58267,62.962934,100,100,1.852517,75,37.369742,1.136364,1.000006,2,2,8160800,652868,1958592,652864,1903647,3917744,1305741,1426.377831,114.110926,85.594905,28.527841,878922,652864,11921057,9140096,344712192,10445824,0,0,0,0,0,7,3,1,22771445,177579008,0,219362304,10445824,292483072,83566592,927566,20.26547,5.869759,0,12.975419
