"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"398",48128,0,0.000249671,1,3008,16,16,21,0,2,2365389,5390416,1540128,24064,1275417,1994739,185480,0,0,168453,48130,2269592,141065558,3008,95.82111,0.562296,0.97186,47.07729,22.825252,34.424496,32.01767,28.531684,67.049564,0,70.212672,79.999668,1.045071,53.001039,24.082843,0,0,1.446415,1.999958,0,0,243653,96258,290348,565693,240672,0,0,67.070194,28.534767,96099,72192,477365,216583,0,0,6930544,770064,3080224,1540128,0,1,4,1,2183391,0,5390416,13860944,1540080,6930544,6160400,133299,15.804314,0,2.289047,1.945099
"498",58368,0,0.000301704,1,3648,16,16,21,0,2,2802202,6537296,1867808,29184,1546777,2428999,224485,0,0,204293,58370,2745318,170907220,3648,98.118444,0.562812,0.973195,47.341786,22.95351,34.655498,32.089848,28.691986,67.426255,0,70.212688,79.999726,1.046733,53.000857,24.12717,0,0,1.446418,1.999966,0,0,295493,116738,352505,686313,291868,0,0,67.472855,28.694149,116525,87552,582374,262663,0,0,8405104,933904,3735584,1867808,0,1,4,1,2649491,0,6537296,16810064,1867760,8405104,7471120,160687,15.797472,0,2.343331,1.935476
"128",20480,0,0.000108002,1,1280,16,16,21,0,2,1024595,2293840,655392,10240,542745,853382,79678,0,0,71685,20482,970973,60079786,1280,94.858359,0.558068,0.962733,45.812811,22.212042,33.13017,31.130045,27.765324,65.248755,0,70.212545,79.999219,1.042004,53.002441,24.00058,0,0,1.446397,1.999902,0,0,103685,40962,122193,240825,102447,0,0,65.294847,27.77644,40881,30720,205446,92167,0,0,2949232,327696,1310752,655392,0,1,4,1,933627,0,2293840,5898320,655344,2949232,2621456,56133,15.219332,0,2.248779,1.992958
"318",39936,0,0.000207397,1,2496,16,16,21,0,2,1959152,4472912,1277984,19968,1058329,1662956,153858,0,0,139781,39938,1886358,117195352,2496,96.188249,0.561913,0.970748,46.758931,22.670877,34.1444,31.778652,28.338738,66.596161,0,70.212653,79.999599,1.045741,53.001252,24.102402,0,0,1.446413,1.99995,0,0,202181,79874,240595,469471,199719,0,0,66.62568,28.343421,79735,59904,401156,179719,0,0,5750896,638992,2555936,1277984,0,1,4,1,1815552,0,4472912,11501648,1277936,5750896,5111824,110378,15.664459,0,2.293282,1.952114
"18",9216,0,4.9921e-05,1,576,16,16,21,0,2,496262,1032272,294944,4608,244249,384309,36549,0,0,32261,9218,443110,27002824,576,89.289529,0.551734,0.949095,43.358681,21.021907,25.50135,29.670037,26.277954,61.753705,0,70.212275,79.998264,1.032265,53.005425,23.744556,0,0,1.446359,1.999783,0,0,46661,18434,44724,108608,46125,0,0,61.927615,26.300192,18397,13824,91740,41479,0,0,1327216,147472,589856,294944,0,1,3,1,421031,0,1032272,2654288,294896,1327216,1179664,22834,13.019807,0,2.089395,2.115245
"8",8192,0,4.4577e-05,1,512,16,16,21,0,2,446186,917584,262176,4096,217113,341773,32574,0,0,28677,8194,393237,23627410,512,88.095323,0.551115,0.937115,42.788891,20.745592,16.833479,29.516827,25.932623,60.942233,0,70.212213,79.998047,1.03421,53.006104,23.786473,0,0,1.446351,1.999756,0,0,41477,16386,26592,96471,40986,0,0,61.068838,25.945283,16351,12288,82005,36871,0,0,1179760,131088,524320,262176,0,1,3,1,373989,0,917584,2359376,262128,1179760,1048592,16831,10.654493,0,2.065702,2.179706
"258",33792,0,0.000176388,1,2112,16,16,21,0,2,1653067,3784784,1081376,16896,895513,1407628,130531,0,0,118277,33794,1599122,99130992,2112,96.716528,0.560504,0.968608,46.645644,22.615928,34.016917,31.630376,28.270077,66.434832,0,70.212632,79.999527,1.043721,53.00148,24.051939,0,0,1.44641,1.999941,0,0,171077,67586,203314,397274,169002,0,0,66.468796,28.2761,67447,50688,341118,152071,0,0,4866160,540688,2162720,1081376,0,1,4,1,1537184,0,3784784,9732176,1081328,4866160,4325392,93054,15.569072,0,2.299778,1.973533
"228",30720,0,0.000160868,1,1920,16,16,21,0,2,1514500,3440720,983072,15360,814105,1280442,118809,0,0,107525,30722,1454828,89967542,1920,95.851436,0.560558,0.967934,46.443298,22.517807,33.831501,31.544977,28.147442,66.146654,0,70.212619,79.999479,1.045734,53.001628,24.097264,0,0,1.446408,1.999935,0,0,155525,61442,184625,361116,153635,0,0,66.172491,28.152756,61328,46080,308255,138247,0,0,4423792,491536,1966112,983072,0,1,4,1,1397128,0,3440720,8847440,983024,4423792,3932176,84785,15.536378,0,2.281999,1.967309
"78",15360,0,8.1602e-05,1,960,16,16,21,0,2,785629,1720400,491552,7680,407065,639844,60113,0,0,53765,15362,731652,44898942,960,93.204808,0.556974,0.958852,45.083777,21.858499,32.43129,30.63477,27.32348,64.210497,0,70.212471,79.998958,1.038001,53.003255,23.897669,0,0,1.446387,1.99987,0,0,77765,30722,91164,180708,76833,0,0,64.286271,27.333085,30664,23040,154572,69127,0,0,2211952,245776,983072,491552,0,1,4,1,698971,0,1720400,4423760,491504,2211952,1966096,41919,14.912545,0,2.199623,2.037579
"298",37888,0,0.000197093,1,2368,16,16,21,0,2,1839747,4243536,1212448,18944,1004057,1572838,146206,0,0,132613,37890,1793298,110842478,2368,97.173198,0.56169,0.969658,46.879205,22.729184,34.185559,31.859041,28.41163,66.767466,0,70.212646,79.999578,1.044419,53.00132,24.067958,0,0,1.446412,1.999947,0,0,191813,75778,227946,445367,189480,0,0,66.792662,28.416729,75654,56832,378623,170503,0,0,5455984,606224,2424864,1212448,0,1,4,1,1721091,0,4243536,10911824,1212400,5455984,4849680,104749,15.709436,0,2.316888,1.959903
"518",60416,0,0.000312104,1,3776,16,16,21,0,2,2923622,6766672,1933344,30208,1601049,2514552,232026,0,0,211461,60418,2839907,176905928,3776,97.1366,0.563588,0.973015,47.267712,22.917598,34.635096,32.090782,28.647092,67.320752,0,70.212691,79.999735,1.048839,53.000828,24.178415,0,0,1.446418,1.999967,0,0,305861,120834,365230,710107,302108,0,0,67.340097,28.649178,120622,90624,607158,271879,0,0,8700016,966672,3866656,1933344,0,1,4,1,2749133,0,6766672,17399888,1933296,8700016,7733264,167277,15.863031,0,2.324817,1.940673
"348",43008,0,0.00022311,1,2688,16,16,21,0,2,2100111,4816976,1376288,21504,1139737,1791059,165612,0,0,150533,43010,2030867,126114708,2688,96.583847,0.561586,0.970296,46.970004,22.773223,34.308491,31.864192,28.466661,66.896773,0,70.212661,79.999628,1.045808,53.001163,24.102542,0,0,1.446414,1.999953,0,0,217733,86018,259177,505531,215071,0,0,66.919541,28.46997,85870,64512,431403,193543,0,0,6193264,688144,2752544,1376288,0,1,4,1,1955553,0,4816976,12386384,1376240,6193264,5505040,118632,15.703882,0,2.30392,1.95428
"528",61440,0,0.00031716,1,3840,16,16,21,0,2,2964338,6881360,1966112,30720,1628185,2557625,236037,0,0,215045,61442,2893208,180018784,3840,97.535369,0.56354,0.973551,47.27932,22.923228,34.606086,32.094888,28.654128,67.337284,0,70.212692,79.99974,1.047875,53.000814,24.155944,0,0,1.446418,1.999967,0,0,311045,122882,371018,722135,307233,0,0,67.355939,28.656646,122661,92160,618405,276487,0,0,8847472,983056,3932192,1966112,0,1,4,1,2794026,0,6881360,17694800,1966064,8847472,7864336,169913,15.848352,0,2.331747,1.933068
"488",57344,0,0.000296615,1,3584,16,16,21,0,2,2759029,6422608,1835040,28672,1519641,2378496,220668,0,0,200709,57346,2703372,167835248,3584,97.99241,0.56325,0.971994,47.189812,22.879824,34.537283,32.061478,28.59988,67.209807,0,70.212687,79.999721,1.042472,53.000872,24.02302,0,0,1.446417,1.999965,0,0,290309,114690,346251,674062,286757,0,0,67.235243,28.602972,114499,86016,570526,258055,0,0,8257648,917520,3670048,1835040,0,1,4,1,2597983,0,6422608,16515152,1834992,8257648,7340048,158795,15.839226,0,2.338246,1.932115
"198",27648,0,0.00014506,1,1728,16,16,21,0,2,1364417,3096656,884768,13824,732697,1149686,106997,0,0,96773,27650,1308388,81013732,1728,95.786625,0.560009,0.96748,46.32018,22.458097,33.642471,31.435974,28.072824,65.971319,0,70.212602,79.999421,1.043423,53.001808,24.038854,0,0,1.446406,1.999928,0,0,139973,55298,165674,325094,138276,0,0,66.014978,28.078916,55194,41472,275005,124423,0,0,3981424,442384,1769504,884768,0,1,4,1,1255567,0,3096656,7962704,884720,3981424,3538960,75807,15.393694,0,2.279719,1.967323
"188",26624,0,0.000139651,1,1664,16,16,21,0,2,1335893,2981968,852000,13312,705561,1105806,103189,0,0,93189,26626,1259509,77877984,1664,94.405315,0.560299,0.966317,46.09272,22.347807,33.555495,31.362472,27.934969,65.647366,0,70.212596,79.999399,1.04255,53.001878,24.01945,0,0,1.446405,1.999925,0,0,134789,53250,159911,313014,133163,0,0,65.682409,27.942733,53157,39936,267249,119815,0,0,3833968,426000,1703968,852000,0,1,4,1,1211689,0,2981968,7667792,851952,3833968,3407888,73434,15.409285,0,2.242161,1.984222
"108",18432,0,9.7186e-05,1,1152,16,16,21,0,2,929383,2064464,589856,9216,488473,768981,71750,0,0,64517,18434,875374,54093814,1152,94.188725,0.55491,0.961042,45.141469,21.886521,32.622291,30.568167,27.358448,64.292621,0,70.21252,79.999132,1.04239,53.002713,24.010623,0,0,1.446394,1.999892,0,0,93317,36866,109899,216765,92205,0,0,64.34427,27.370025,36803,27648,183810,82951,0,0,2654320,294928,1179680,589856,0,1,4,1,840481,0,2064464,5308496,589808,2654320,2359312,50134,14.881718,0,2.231252,2.019851
"368",45056,0,0.000233733,1,2816,16,16,21,0,2,2181007,5046352,1441824,22528,1194009,1873334,173342,0,0,157701,45058,2124367,131856864,2816,97.430957,0.562245,0.971247,46.948996,22.763042,34.319112,31.892484,28.453929,66.866847,0,70.212665,79.999645,1.044726,53.00111,24.078813,0,0,1.446414,1.999956,0,0,228101,90114,271724,529665,225314,0,0,66.897412,28.457465,89974,67584,450195,202759,0,0,6488176,720912,2883616,1441824,0,1,4,1,2049214,0,5046352,12976208,1441776,6488176,5767184,124654,15.74397,0,2.324104,1.949317
"438",52224,0,0.000270343,1,3264,16,16,21,0,2,2525107,5849168,1671200,26112,1383961,2169455,201078,0,0,182789,52226,2461528,153146848,3264,97.482126,0.562059,0.971821,47.067292,22.820412,34.433369,31.940166,28.525625,67.035316,0,70.212679,79.999694,1.044721,53.000957,24.075828,0,0,1.446416,1.999962,0,0,264389,104450,315206,613781,261152,0,0,67.049955,28.528465,104272,78336,521222,235015,0,0,7520368,835600,3342368,1671200,0,1,4,1,2370114,0,5849168,15040592,1671152,7520368,6684688,143963,15.72664,0,2.326748,1.926512
"388",47104,0,0.000243782,1,2944,16,16,21,0,2,2292678,5275728,1507360,23552,1248281,1952663,181380,0,0,164869,47106,2221791,138187390,2944,96.685972,0.563009,0.971819,47.030451,22.80254,34.348187,31.980678,28.503296,66.982856,0,70.21267,79.99966,1.046152,53.001061,24.10802,0,0,1.446415,1.999958,0,0,238469,94210,283823,553655,235552,0,0,67.003187,28.506443,94028,70656,466824,211975,0,0,6783088,753680,3014688,1507360,0,1,4,1,2137608,0,5275728,13566032,1507312,6783088,6029328,129986,15.730873,0,2.311396,1.944676
"28",10240,0,5.5233e-05,1,640,16,16,21,0,2,542906,1146960,327712,5120,271385,426254,40436,0,0,35845,10242,489626,29718114,640,90.629317,0.545575,0.948368,43.808035,21.239819,30.488297,29.829284,26.550293,62.393654,0,70.212324,79.998438,1.030677,53.004883,23.71238,0,0,1.446366,1.999805,0,0,51845,20482,58801,120522,51233,0,0,62.490614,26.564292,20438,15360,103074,46087,0,0,1474672,163856,655392,327712,0,1,4,1,467583,0,1146960,2949200,327664,1474672,1310736,27391,14.202224,0,2.122075,2.081458
"218",29696,0,0.000155492,1,1856,16,16,21,0,2,1456507,3326032,950304,14848,786969,1237669,114883,0,0,103941,29698,1402899,86966300,1856,96.307742,0.558757,0.9686,46.481727,22.536434,33.841646,31.52365,28.170732,66.201391,0,70.212614,79.999461,1.046129,53.001684,24.105725,0,0,1.446407,1.999933,0,0,150341,59394,178377,349114,148512,0,0,66.233834,28.175665,59305,44544,299149,133639,0,0,4276336,475152,1900576,950304,0,1,4,1,1352671,0,3326032,8552528,950256,4276336,3801104,81525,15.466906,0,2.293767,1.98583
"148",22528,0,0.000118498,1,1408,16,16,21,0,2,1121718,2523216,720928,11264,597017,937249,87487,0,0,78853,22530,1068258,65834836,1408,95.162242,0.559933,0.964773,45.942095,22.274746,33.281608,31.155131,27.843679,65.432869,0,70.212565,79.99929,1.041942,53.002219,23.99958,0,0,1.4464,1.999911,0,0,114053,45058,134646,265091,112682,0,0,65.524819,27.852578,44961,33792,227838,101383,0,0,3244144,360464,1441824,720928,0,1,4,1,1024845,0,2523216,6488144,720880,3244144,2883600,61641,15.236335,0,2.259469,1.97749
"328",40960,0,0.000212645,1,2560,16,16,21,0,2,1987219,4587600,1310752,20480,1085465,1704375,157781,0,0,143365,40962,1937586,120012770,2560,97.502389,0.561486,0.970166,46.967932,22.772213,34.287438,31.851827,28.465405,66.893827,0,70.212655,79.999609,1.042502,53.001221,24.026753,0,0,1.446413,1.999951,0,0,207365,81922,246695,481608,204832,0,0,66.93733,28.469019,81775,61440,409286,184327,0,0,5898352,655376,2621472,1310752,0,1,4,1,1861047,0,4587600,11796560,1310704,5898352,5242896,112849,15.684562,0,2.318862,1.951155
"418",50176,0,0.000259975,1,3136,16,16,21,0,2,2417558,5619792,1605664,25088,1329689,2084783,193126,0,0,175621,50178,2360255,146943540,3136,97.777633,0.562721,0.971659,47.033503,22.804026,34.364991,31.909935,28.505147,66.987197,0,70.212676,79.999681,1.045348,53.000996,24.093897,0,0,1.446416,1.99996,0,0,254021,100354,302461,590077,250912,0,0,67.043324,28.508101,100223,75264,502572,225799,0,0,7225456,802832,3211296,1605664,0,1,4,1,2278156,0,5619792,14450768,1605616,7225456,6422544,138279,15.710973,0,2.334954,1.944317
"58",13312,0,7.1234e-05,1,832,16,16,21,0,2,708318,1491024,426016,6656,352793,554366,52159,0,0,46597,13314,638775,38754320,832,90.181952,0.554611,0.956353,44.395278,21.524641,31.946622,30.161255,26.906205,63.229945,0,70.212426,79.998798,1.031167,53.003756,23.737818,0,0,1.446381,1.99985,0,0,67397,26626,79036,156601,66588,0,0,63.29866,26.915097,26578,19968,133615,59911,0,0,1917040,213008,852000,426016,0,1,4,1,607178,0,1491024,3833936,425968,1917040,1703952,36385,14.706941,0,2.114428,2.030854
"238",31744,0,0.000165636,1,1984,16,16,21,0,2,1552018,3555408,1015840,15872,841241,1320761,122688,0,0,111109,31746,1499168,92901662,1984,96.507257,0.559148,0.968263,46.591624,22.589727,33.889216,31.631667,28.237337,66.357902,0,70.212623,79.999496,1.044689,53.001575,24.069558,0,0,1.446408,1.999937,0,0,160709,63490,190496,373218,158759,0,0,66.395439,28.243208,63379,47616,319961,142855,0,0,4571248,507920,2031648,1015840,0,1,4,1,1442065,0,3555408,9142352,1015792,4571248,4063248,87126,15.499705,0,2.301061,1.961143
"538",62464,0,0.0003226,1,3904,16,16,21,0,2,3011658,6996048,1998880,31232,1655321,2594827,239862,0,0,218629,62466,2935381,182976728,3904,97.558488,0.563324,0.972954,47.098253,22.835439,34.488861,31.951244,28.54439,67.079399,0,70.212693,79.999744,1.046432,53.0008,24.119856,0,0,1.446418,1.999968,0,0,316229,124930,377369,734253,312354,0,0,67.105537,28.546949,124707,93696,623614,281095,0,0,8994928,999440,3997728,1998880,0,1,4,1,2834712,0,6996048,17989712,1998832,8994928,7995408,172631,15.777254,0,2.333362,1.932534
"278",35840,0,0.000186757,1,2240,16,16,21,0,2,1746134,4014160,1146912,17920,949785,1491018,138547,0,0,125445,35842,1690438,105116636,2240,97.050341,0.560672,0.969561,46.695822,22.640264,33.98977,31.647162,28.300488,66.50629,0,70.21264,79.999554,1.042575,53.001395,24.021939,0,0,1.446411,1.999944,0,0,181445,71682,215232,421523,179239,0,0,66.567564,28.3057,71546,53760,360003,161287,0,0,5161072,573456,2293792,1146912,0,1,4,1,1628331,0,4014160,10322000,1146864,5161072,4587536,98510,15.556851,0,2.309151,1.954628
"208",28672,0,0.000149795,1,1792,16,16,21,0,2,1412395,3211344,917536,14336,759833,1192195,111012,0,0,100357,28674,1355541,84022620,1792,95.953044,0.559075,0.966445,46.357165,22.476035,33.682697,31.447283,28.09524,66.023989,0,70.212608,79.999442,1.043522,53.001744,24.040223,0,0,1.446406,1.99993,0,0,145157,57346,171878,337128,143389,0,0,66.066515,28.099747,57244,43008,284913,129031,0,0,4128880,458768,1835040,917536,0,1,4,1,1301661,0,3211344,8257616,917488,4128880,3670032,78796,15.441545,0,2.283842,1.98269
"338",41984,0,0.000218277,1,2624,16,16,21,0,2,2031458,4702288,1343520,20992,1112601,1744593,161827,0,0,146949,41986,1979018,122937888,2624,97.418603,0.562291,0.970795,46.905075,22.741739,34.26739,31.790904,28.42731,66.8043,0,70.212658,79.999619,1.044299,53.001191,24.063374,0,0,1.446413,1.999952,0,0,212549,83970,253053,493537,209960,0,0,66.832737,28.431914,83822,62976,418571,188935,0,0,6045808,671760,2687008,1343520,0,1,4,1,1904874,0,4702288,12091472,1343472,6045808,5373968,115775,15.677771,0,2.325073,1.941102
"458",54272,0,0.000280967,1,3392,16,16,21,0,2,2634125,6078544,1736736,27136,1438233,2257479,208708,0,0,189957,54274,2557797,159061960,3392,96.981578,0.562224,0.972153,47.031344,22.802987,34.447539,31.919686,28.503838,66.984114,0,70.212683,79.999705,1.046349,53.000921,24.117118,0,0,1.446417,1.999963,0,0,274757,108546,327952,638046,271392,0,0,67.019302,28.506569,108356,81408,544000,244231,0,0,7815280,868368,3473440,1736736,0,1,4,1,2464399,0,6078544,15630416,1736688,7815280,6946832,150180,15.77466,0,2.317919,1.950257
"358",44032,0,0.000228773,1,2752,16,16,21,0,2,2126761,4931664,1409056,22016,1166873,1831875,169236,0,0,154117,44034,2076767,129144874,2752,97.53663,0.561996,0.971649,46.996761,22.786199,34.319406,31.871854,28.482878,66.934879,0,70.212663,79.999637,1.047172,53.001136,24.134195,0,0,1.446414,1.999955,0,0,222917,88066,265281,517638,220192,0,0,66.966833,28.486241,87929,66048,442103,198151,0,0,6340720,704528,2818080,1409056,0,1,4,1,2002531,0,4931664,12681296,1409008,6340720,5636112,121210,15.680939,0,2.329217,1.943889
"408",49152,0,0.00025479,1,3072,16,16,21,0,2,2370043,5505104,1572896,24576,1302553,2045504,189304,0,0,172037,49154,2317305,144225446,3072,97.774808,0.562258,0.97257,47.157938,22.864356,34.495044,32.048149,28.580561,67.164423,0,70.212674,79.999674,1.046091,53.001017,24.10999,0,0,1.446416,1.999959,0,0,248837,98306,296625,577755,245788,0,0,67.188147,28.58312,98155,73728,493941,221191,0,0,7078000,786448,3145760,1572896,0,1,4,1,2234232,0,5505104,14155856,1572848,7078000,6291472,136380,15.85987,0,2.333159,1.947578
