"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"2982",2816,0,2.2e-05,62,1,32,1,56,3,10,436564,47616,30752,62,137826,84196,26908,28024,12338,2976,1922,372670,1383994,62,84.924081,0.34269,0.060412,8.393273,5.420655,5.657562,7.705114,5.420655,8.393273,14.158262,100,100,0.375974,2223,7.566764,3.15708,5.78392,4,2,88474,71362,11904,3844,4012,6983,3850,499.049999,402.527364,9.847148,5.429116,10106,10106,50468,45570,492032,0,0,0,0,0,15872,4,1,1,111104,269824,0,901728,132928,724160,157728,0,0,0.440256,0,0.302671
"23271",7936,0,3.4e-05,179,1,32,1,56,3,10,706908,137472,88784,179,397917,243082,77686,80908,35621,8592,5549,639336,6906176,179,90.737442,0.592267,0.168758,14.264473,9.212472,9.753699,12.889824,9.212472,14.264473,14.158262,100,100,0.600779,2223,12.091148,3.15708,5.78392,4,2,255433,206029,34368,11098,11750,18311,11104,848.141788,684.100349,15.199998,9.217453,29177,29177,145706,131565,1420544,0,0,0,0,0,45824,7,2,1,320768,779008,0,2603376,383776,2090720,455376,0,0,0.784968,0,0.542975
"9396",5120,0,4.3e-05,228,1,32,1,56,3,10,871972,175104,113088,228,506844,309624,98952,103056,45372,10944,7068,775681,10747416,228,90.602728,0.656897,0.211868,14.841491,9.58513,10.052995,14.1797,9.58513,14.841491,14.158262,100,100,0.631295,2223,12.705315,3.15708,5.78392,4,2,325356,262428,43776,14136,14826,23015,14142,882.450346,711.773194,15.605671,9.589198,37164,37164,185592,167580,1809408,0,0,0,0,0,58368,7,2,1,408576,992256,0,3316032,488832,2663040,580032,0,0,0.810576,0,0.593217
"1500",2048,0,2.4e-05,76,1,32,1,56,3,10,441680,58368,37696,76,168948,103208,32984,34352,15124,3648,2356,376274,1777952,76,84.659116,0.434516,0.073307,9.926398,6.410799,6.582225,8.620293,6.410799,9.926398,14.158262,100,100,0.449609,2223,9.048725,3.15708,5.78392,4,2,108452,87476,14592,4712,4838,8624,4718,590.20707,476.053495,11.733176,6.418962,12388,12388,61864,55860,603136,0,0,0,0,0,19456,5,1,1,136192,330752,0,1105344,162944,887680,193344,0,0,0.533418,0,0.372099
"5598",3840,0,2.1e-05,54,1,32,1,56,3,10,423064,41472,26784,54,120042,73332,23436,24408,10746,2592,1674,359411,1248744,54,86.512403,0.293785,0.05262,7.278242,4.700531,5.071182,8.047624,4.700531,7.278242,14.158262,100,100,0.294014,2223,5.917258,3.15708,5.78392,4,2,77058,62154,10368,3348,3612,6183,3354,432.752129,349.052348,8.68082,4.708955,8802,8802,43956,39690,428544,0,0,0,0,0,13824,3,1,1,96768,235008,0,785376,115776,630720,137376,0,0,0.395685,0,0.23669
"20913",7680,0,9e-05,469,1,32,1,56,3,10,1622088,360192,232624,469,1042587,636687,203546,211988,93331,22512,14539,1489282,41146214,469,91.780282,0.70775,0.431691,16.698647,10.784543,11.240729,15.113863,10.784543,16.698647,14.158262,100,100,0.69662,2223,14.019316,3.15708,5.78392,4,2,669263,539819,90048,29078,30308,46347,29084,992.873707,800.839269,17.189325,10.786768,76447,76447,381766,344715,3721984,0,0,0,0,0,120064,8,2,1,840232,2041088,0,6821136,1005536,5477920,1193136,0,0,0.896314,0,0.748433
"11826",5632,0,2.5e-05,106,1,32,1,56,3,10,533912,81408,52576,106,235638,143943,46004,47912,21094,5088,3286,454320,2914348,106,86.907483,0.532769,0.099212,11.354966,7.333416,7.770832,11.54243,7.333416,11.354966,14.158262,100,100,0.51935,2223,10.452269,3.15708,5.78392,4,2,151262,122006,20352,6572,6964,11504,6578,675.147355,544.565246,12.836825,7.340111,17278,17278,86284,77910,841216,0,0,0,0,0,27136,6,1,1,189952,461312,0,1541664,227264,1238080,269664,0,0,0.615457,0,0.441781
"3957",3328,0,3.3e-05,137,1,32,1,56,3,10,615628,105216,67952,137,304551,186007,59458,61924,27263,6576,4247,533272,4720886,137,86.358437,0.581263,0.13084,12.918924,8.343472,8.767816,11.74903,8.343472,12.918924,14.158262,100,100,0.570493,2223,11.481272,3.15708,5.78392,4,2,195499,157687,26304,8494,8926,14279,8500,768.13767,619.570048,14.025951,8.349365,22331,22331,111518,100695,1087232,0,0,0,0,0,35072,6,1,1,245504,596224,0,1992528,293728,1600160,348528,0,0,0.689865,0,0.495543
"8316",4864,0,5.2e-05,268,1,32,1,56,3,10,962964,205824,132928,268,595764,363772,116312,121136,53332,12864,8308,885530,14231282,268,91.971884,0.660378,0.254216,16.099149,10.397367,10.861669,15.841968,10.397367,16.099149,14.158262,100,100,0.675968,2223,13.604322,3.15708,5.78392,4,2,382436,308468,51456,16616,17358,26855,16622,957.228544,772.088335,16.804362,10.401121,43684,43684,218152,196980,2126848,0,0,0,0,0,68608,8,2,1,480244,1166336,0,3897792,574592,3130240,681792,0,0,0.862753,0,0.653995
"10185",5376,0,5.7e-05,301,1,32,1,56,3,10,1048796,231168,149296,301,669123,408710,130634,136052,59899,14448,9331,969651,17935124,301,93.017585,0.672577,0.285717,16.550418,10.688812,11.17222,16.11054,10.688812,16.550418,14.158262,100,100,0.690948,2223,13.905622,3.15708,5.78392,4,2,429527,346451,57792,18662,19506,30215,18668,984.060279,793.730471,17.305886,10.692248,49063,49063,245014,221235,2388736,0,0,0,0,0,77056,8,2,1,539344,1309952,0,4377744,645344,3515680,765744,0,0,0.889687,0,0.684489
"22575",7936,0,6.8e-05,411,1,32,1,56,3,10,1401508,315648,203856,411,913653,557983,178374,185772,81789,19728,12741,1281193,31525124,411,92.29197,0.713127,0.380499,16.51703,10.667249,11.130241,15.028003,10.667249,16.51703,14.158262,100,100,0.707172,2223,14.231791,3.15708,5.78392,4,2,586497,473061,78912,25482,26588,40775,25488,982.075102,792.129252,17.069189,10.669761,66993,66993,334554,302085,3261696,0,0,0,0,0,105216,8,2,1,736354,1788672,0,5977584,881184,4800480,1045584,0,0,0.909092,0,0.763091
"4044",3328,0,2.8e-05,108,1,32,1,56,3,10,537948,82944,53568,108,240084,146664,46872,48816,21492,5184,3348,468088,3005656,108,86.988303,0.512904,0.100439,11.891567,7.67997,8.083696,10.836374,7.67997,11.891567,14.158262,100,100,0.535334,2223,10.774027,3.15708,5.78392,4,2,154116,124308,20736,6696,7048,11495,6702,707.052758,570.299737,13.184179,7.686852,17604,17604,87912,79380,857088,0,0,0,0,0,27648,6,1,1,193536,470016,0,1570752,231552,1261440,274752,0,0,0.622365,0,0.456406
"12924",5888,0,2.5e-05,108,1,32,1,56,3,10,553380,82944,53568,108,240084,146656,46872,48816,21492,5184,3348,479664,3128240,108,87.404226,0.49543,0.100783,11.634554,7.513983,7.998756,12.137281,7.513983,11.634554,14.158262,100,100,0.517963,2223,10.424324,3.15708,5.78392,4,2,154116,124308,20736,6696,7128,11687,6702,691.771175,557.973807,13.114683,7.520716,17604,17604,87912,79380,857088,0,0,0,0,0,27648,6,1,1,193527,470016,0,1570752,231552,1261440,274752,0,0,0.605009,0,0.441359
"8064",4608,0,1.9e-05,48,1,32,1,56,3,10,421684,36864,23808,48,106704,65184,20832,21696,9552,2304,1488,359024,1074660,48,85.400838,0.271632,0.04677,6.572028,4.244435,4.581023,5.841803,4.244435,6.572028,14.158262,100,100,0.291233,2223,5.861285,3.15708,5.78392,4,2,68496,55248,9216,2976,3212,5895,2982,390.761844,315.18352,8.407575,4.252992,7824,7824,39072,35280,380928,0,0,0,0,0,12288,3,1,1,86016,208896,0,698112,102912,560640,122112,0,0,0.352871,0,0.234451
"20859",7424,0,1.6e-05,7,1,32,1,56,3,10,453300,5376,3472,7,15561,9506,3038,3164,1393,336,217,171588,171588,7,37.407429,0.09059,0.015625,0.979611,0.632665,0.944625,1.533557,0.632665,0.979611,14.158262,100,100,0.099,2223,1.992452,3.15708,5.78392,4,2,9989,8057,1344,434,648,1703,440,58.246018,46.980495,2.482555,0.641412,1141,1141,5698,5145,55552,0,0,0,0,0,1792,1,1,1,12544,30464,0,101808,15008,81760,17808,0,0,0.047871,0,0.079698
"20115",7424,0,4.4e-05,255,1,32,1,56,3,10,932424,195840,126480,255,566865,346288,110670,115260,50745,12240,7905,850573,13408388,255,90.810309,0.666451,0.247159,15.850715,10.23692,10.734197,14.85357,10.23692,15.850715,14.158262,100,100,0.690243,2223,13.891665,3.15708,5.78392,4,2,363885,293505,48960,15810,16578,25799,15816,942.457087,760.173866,16.704763,10.240805,41565,41565,207570,187425,2023680,0,0,0,0,0,65280,8,2,1,456802,1109760,0,3708720,546720,2978400,648720,0,0,0.84779,0,0.66006
"10275",5376,0,4.6e-05,271,1,32,1,56,3,10,983732,208128,134416,271,602433,368004,117614,122492,53929,13008,8401,916928,15161570,271,93.176502,0.683576,0.256431,16.002172,10.334736,10.825577,15.571609,10.334736,16.002172,14.158262,100,100,0.657884,2223,13.240353,3.15708,5.78392,4,2,386717,311921,52032,16802,17600,27344,16808,951.462454,767.437481,16.819011,10.338426,44173,44173,220594,199185,2150656,0,0,0,0,0,69376,8,2,1,485618,1179392,0,3941424,581024,3165280,689424,0,0,0.853993,0,0.639383
"11613",5632,0,3.4e-05,177,1,32,1,56,3,10,703896,135936,87792,177,393471,240288,76818,80004,35223,8496,5487,636529,6768896,177,90.468715,0.613728,0.166157,14.242352,9.198186,9.667566,14.148476,9.198186,14.242352,14.158262,100,100,0.614426,2223,12.365217,3.15708,5.78392,4,2,252579,203727,33984,10974,11534,18119,10980,846.826503,683.039457,15.186981,9.203215,28851,28851,144078,130095,1404672,0,0,0,0,0,45312,7,2,1,317184,770304,0,2574288,379488,2067360,450288,0,0,0.779519,0,0.554786
"24984",8192,0,2.6e-05,120,1,32,1,56,3,10,537016,92160,59520,120,266760,162960,52080,54240,23880,5760,3720,469741,3656440,120,87.97932,0.521112,0.115132,12.809595,8.272863,8.835507,11.061619,8.272863,12.809595,14.158262,100,100,0.568605,2223,11.443381,3.15708,5.78392,4,2,171240,138120,23040,7440,7946,12639,7446,761.637144,614.326807,14.05386,8.279535,19560,19560,97680,88200,952320,0,0,0,0,0,30720,6,1,1,215016,522240,0,1745280,257280,1401600,305280,0,0,0.692717,0,0.486726
"5562",3840,0,2.3e-05,66,1,32,1,56,3,10,479304,50688,32736,66,146718,89628,28644,29832,13134,3168,2046,412733,1708998,66,86.239745,0.382398,0.064277,8.483961,5.479225,5.894317,8.505385,5.479225,8.483961,14.158262,100,100,0.355959,2223,7.163953,3.15708,5.78392,4,2,94182,75966,12672,4092,4402,7383,4098,504.442167,406.876618,9.885903,5.487259,10758,10758,53724,48510,523776,0,0,0,0,0,16896,4,1,1,118272,287232,0,959904,141504,770880,167904,0,0,0.426869,0,0.288094
"7620",4608,0,4.2e-05,196,1,32,1,56,3,10,803984,150528,97216,196,435708,266072,85064,88592,39004,9408,6076,703531,8199288,196,87.157764,0.642095,0.188758,14.227445,9.188558,9.651313,13.566582,9.188558,14.227445,14.158262,100,100,0.611906,2223,12.31508,3.15708,5.78392,4,2,279692,225596,37632,12152,12764,20135,12158,845.940138,682.324526,15.224787,9.193095,31948,31948,159544,144060,1555456,0,0,0,0,0,50176,7,2,1,351232,852992,0,2850624,420224,2289280,498624,0,0,0.755736,0,0.557947
"7080",4352,0,2.8e-05,88,1,32,1,56,3,10,547484,67584,43648,88,195624,119504,38192,39776,17512,4224,2728,410148,2211086,88,79.261264,0.478603,0.084234,9.541442,6.162181,6.575553,9.071598,6.162181,9.541442,14.158262,100,100,0.443641,2223,8.928628,3.15708,5.78392,4,2,125576,101288,16896,5456,5822,9767,5462,567.318215,457.591637,11.031162,6.168958,14344,14344,71632,64680,698368,0,0,0,0,0,22528,5,1,1,157696,382976,0,1279872,188672,1027840,223872,0,0,0.498279,0,0.372242
"8163",4608,0,1.6e-05,15,1,32,1,56,3,10,460512,11520,7440,15,33345,20370,6510,6780,2985,720,465,373429,339204,15,79.690164,0.099651,0.015625,2.104725,1.359302,1.587313,2.075493,1.359302,2.104725,14.158262,100,100,0.099828,2223,2.009125,3.15708,5.78392,4,2,21405,17265,2880,930,1086,2727,936,125.143445,100.939107,3.985823,1.368071,2445,2445,12210,11025,119040,0,0,0,0,0,3840,1,1,1,26880,65280,0,218160,32160,175200,38160,0,0,0.100975,0,0.080365
"24519",8192,0,5.2e-05,275,1,32,1,56,3,10,1049676,211200,136400,275,611325,373427,119350,124300,54725,13200,8525,917678,15266782,275,87.525582,0.673522,0.258705,15.309412,9.887329,10.357049,14.25631,9.887329,15.309412,14.158262,100,100,0.669642,2223,13.476117,3.15708,5.78392,4,2,392425,316525,52800,17050,17860,27753,17056,910.272133,734.213893,16.09402,9.890808,44825,44825,223850,202125,2182400,0,0,0,0,0,70400,7,2,1,492620,1196800,0,3999600,589600,3212000,699600,0,0,0.812155,0,0.653729
"19422",7168,0,1.6e-05,22,1,32,1,56,3,10,415464,16896,10912,22,48906,29876,9548,9944,4378,1056,682,352309,482242,22,86.266095,0.124311,0.021484,3.048654,1.968922,2.364439,3.16269,1.968922,3.048654,14.158262,100,100,0.123725,2223,2.490065,3.15708,5.78392,4,2,31394,25322,4224,1364,1638,3399,1370,181.26787,146.208352,4.906427,1.977583,3586,3586,17908,16170,174592,0,0,0,0,0,5632,2,1,1,39424,95744,0,319968,47168,256960,55968,0,0,0.164154,0,0.099603
"2190",2560,0,3.7e-05,150,1,32,1,56,3,10,697724,115200,74400,150,333450,203700,65100,67800,29850,7200,4650,569139,5122686,150,82.159069,0.585885,0.139246,12.457646,8.045563,8.47639,11.706727,8.045563,12.457646,14.158262,100,100,0.550353,2223,11.076278,3.15708,5.78392,4,2,214050,172650,28800,9300,9798,15535,9306,740.71086,597.447933,13.439551,8.050754,24450,24450,122100,110250,1190400,0,0,0,0,0,38400,6,1,1,268800,652800,0,2181600,321600,1752000,381600,0,0,0.666453,0,0.48643
"1227",1792,0,1.9e-05,39,1,32,1,56,3,10,459416,29952,19344,39,86697,52962,16926,17628,7761,1872,1209,396712,885056,39,84.239513,0.218796,0.038037,5.361067,3.462356,3.542543,4.390233,3.462356,5.361067,14.158262,100,100,0.219758,2223,4.42281,3.15708,5.78392,4,2,55653,44889,7488,2418,2474,5031,2424,318.76013,257.107856,7.203934,3.470947,6357,6357,31746,28665,309504,0,0,0,0,0,9984,3,1,1,69888,169728,0,567216,83616,455520,99216,0,0,0.26316,0,0.176912
"20529",7424,0,2.6e-05,117,1,32,1,56,3,10,545892,89856,58032,117,260091,158871,50778,52884,23283,5616,3627,474857,3607866,117,87.881877,0.555242,0.111639,12.406497,8.012529,8.569231,12.587646,8.012529,12.406497,14.158262,100,100,0.526254,2223,10.591273,3.15708,5.78392,4,2,166959,134667,22464,7254,7758,12359,7260,737.669611,594.9949,13.651344,8.019156,19071,19071,95238,85995,928512,0,0,0,0,0,29952,6,2,1,209664,509184,0,1701648,250848,1366560,297648,0,0,0.664417,0,0.449846
"9918",5120,0,2.1e-05,54,1,32,1,56,3,10,426676,41472,26784,54,120042,73332,23436,24408,10746,2592,1674,402816,1356828,54,86.358332,0.297565,0.052631,7.292671,4.70985,5.182523,7.004284,4.70985,7.292671,14.158262,100,100,0.29767,2223,5.990847,3.15708,5.78392,4,2,77058,62154,10368,3348,3684,6471,3354,433.610075,349.744356,9.103178,4.718291,8802,8802,43956,39690,428544,0,0,0,0,0,13824,3,1,1,96768,235008,0,785376,115776,630720,137376,0,0,0.392335,0,0.239634
"10239",5376,0,5.6e-05,283,1,32,1,56,3,10,1072492,217344,140368,283,629109,384285,122822,127916,56317,13584,8773,958421,15828598,283,89.293028,0.656402,0.268172,15.412882,9.954153,10.41368,14.976047,9.954153,15.412882,14.158262,100,100,0.6691,2223,13.466016,3.15708,5.78392,4,2,403841,325733,54336,17546,18356,28487,17552,916.42425,739.176112,16.161173,9.957557,46129,46129,230362,208005,2245888,0,0,0,0,0,72448,7,2,1,507107,1231616,0,4115952,606752,3305440,719952,0,0,0.818001,0,0.65218
"19206",7168,0,2.5e-05,94,1,32,1,56,3,10,521628,72192,46624,94,208962,127652,40796,42488,18706,4512,2914,411680,2383954,94,82.510653,0.480963,0.089119,10.183504,6.576846,7.039528,10.212845,6.576846,10.183504,14.158262,100,100,0.508269,2223,10.229304,3.15708,5.78392,4,2,134138,108194,18048,5828,6238,10343,5834,605.494176,488.383879,11.671984,6.583617,15322,15322,76516,69090,745984,0,0,0,0,0,24064,5,1,1,168448,409088,0,1367136,201536,1097920,239136,0,0,0.558636,0,0.430089
"21300",7680,0,6.2e-05,340,1,32,1,56,3,10,1245952,261120,168640,340,755820,461637,147560,153680,67660,16320,10540,1100765,22212438,340,89.060436,0.693742,0.315298,15.548292,10.041605,10.48557,14.872818,10.041605,15.548292,14.158262,100,100,0.689563,2223,13.877633,3.15708,5.78392,4,2,485180,391340,65280,21080,22012,33959,21086,924.475538,745.670178,16.176607,10.044463,55420,55420,276760,249900,2698240,0,0,0,0,0,87040,8,2,1,609193,1479680,0,4944960,728960,3971200,864960,0,0,0.845939,0,0.690545
"7851",4608,0,2.5e-05,119,1,32,1,56,3,10,542152,91392,59024,119,264537,161602,51646,53788,23681,5712,3689,471674,3398480,119,87.23686,0.560847,0.113518,12.648107,8.168569,8.649073,11.571955,8.168569,12.648107,14.158262,100,100,0.563886,2223,11.348653,3.15708,5.78392,4,2,169813,136969,22848,7378,7812,12551,7384,752.035333,606.582108,13.895867,8.175212,19397,19397,96866,87465,944384,0,0,0,0,0,30464,6,1,1,213248,517888,0,1730736,255136,1389920,302736,0,0,0.680436,0,0.482767
"20382",7424,0,3.4e-05,166,1,32,1,56,3,10,711968,127488,82336,166,369018,225428,72044,75032,33034,7968,5146,617850,6118640,166,87.600726,0.59347,0.154736,13.51267,8.726933,9.206863,13.968858,8.726933,13.51267,14.158262,100,100,0.598844,2223,12.052203,3.15708,5.78392,4,2,236882,191066,31872,10292,10858,17255,10298,803.440832,648.045128,14.631094,8.73202,27058,27058,135124,122010,1317376,0,0,0,0,0,42496,7,2,1,297472,722432,0,2414304,355904,1938880,422304,0,0,0.722785,0,0.536693
"6378",4096,0,2.2e-05,50,1,32,1,56,3,10,468216,38400,24800,50,111150,67900,21700,22600,9950,2400,1550,402465,1108160,50,84.703765,0.278518,0.048717,6.801595,4.392697,4.812129,5.966983,4.392697,6.801595,14.158262,100,100,0.276546,2223,5.565701,3.15708,5.78392,4,2,71350,57550,9600,3100,3396,5799,3106,404.411507,326.193163,8.217177,4.401199,8150,8150,40700,36750,396800,0,0,0,0,0,12800,3,1,1,89600,217600,0,727200,107200,584000,127200,0,0,0.331044,0,0.222628
"24654",8192,0,4.3e-05,230,1,32,1,56,3,10,884760,176640,114080,230,511290,312340,99820,103960,45770,11040,7130,803888,10938180,230,89.30506,0.633767,0.218734,14.857088,9.595203,10.089093,14.033488,9.595203,14.857088,14.158262,100,100,0.63688,2223,12.817706,3.15708,5.78392,4,2,328210,264730,44160,14260,14994,23399,14266,883.377682,712.521172,15.74461,9.59924,37490,37490,187220,169050,1825280,0,0,0,0,0,58880,7,2,1,412160,1000960,0,3345120,493120,2686400,585120,0,0,0.805868,0,0.598939
