"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"126288",8,720,0.00029027,8,128,64,4,30,0,7,3280590,12582912,2097152,8192,8704064,5974176,1938192,0,0,393216,65536,3216070,192852124,1024,97.812924,2.710519,0.938371,160.841634,26.824403,67.207744,33.190164,26.824403,173.520355,0,92.693237,100,3.06974,1062.507812,61.643246,0,0,1.3125,1,0,0,516096,65536,656794,1696281,262153,0,0,173.575305,26.825324,414147,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7912135,35651584,0,94107648,6293504,18350080,122422784,192743,19.722808,2.83006,0,5.600971
"82099",4,800,0.000155488,8,128,64,4,30,0,7,1775508,6291456,1048576,8192,4640832,3265119,1006416,0,0,196608,32768,1711079,102160248,1024,96.337386,2.707014,0.932893,149.509075,24.934413,62.224173,30.754636,24.934413,161.294481,0,92.693237,100,3.085659,566.507812,62.43189,0,0,1.3125,1,0,0,258048,32768,327092,848044,131090,0,0,161.327201,24.937837,315848,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271708,17825792,0,47970304,4196352,11010048,66848256,95475,18.162636,2.614538,0,6.107283
"7129",2,390,9.0431e-05,8,128,64,4,30,0,7,1027392,3145728,524288,8192,2609216,1911361,539881,0,0,98304,16384,966725,57151532,1024,94.095048,2.699205,0.923791,130.342248,21.73786,54.240499,26.782585,21.73786,140.616783,0,92.693237,100,3.093541,318.507812,63.377124,0,0,1.3125,1,0,0,129024,16384,163526,424094,65550,0,0,140.669191,21.742504,266686,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2450730,8912896,0,24901632,3147776,7340032,39060992,47585,15.783632,2.259183,0,6.908819
"143502",8,930,0.00029027,8,128,64,4,30,0,7,3284046,12582912,2097152,8192,8704064,5973572,1938182,0,0,393216,65536,3211941,192733302,1024,97.71139,2.712261,0.937582,161.047335,26.858709,67.29093,33.225336,26.858709,173.742271,0,92.693237,100,3.06982,1062.507812,61.64579,0,0,1.3125,1,0,0,516096,65536,656767,1696365,262159,0,0,173.805897,26.860245,414130,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7912575,35651584,0,94107648,6293504,18350080,122422784,192341,19.706844,2.827082,0,5.599356
"145566",8,950,0.000290239,8,128,64,4,30,0,7,3285357,12582912,2097152,8192,8704064,5974042,1938123,0,0,393216,65536,3208520,192549920,1024,97.715499,2.711225,0.937689,161.040137,26.857508,67.244994,33.218729,26.857508,173.734506,0,92.693237,100,3.068326,1062.507812,61.614449,0,0,1.3125,1,0,0,516096,65536,656348,1696228,262168,0,0,173.784094,26.859967,414137,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7912042,35651584,0,94107648,6293504,18350080,122422784,192421,19.714159,2.825954,0,5.60101
"9518",2,440,9.0528e-05,8,128,64,4,30,0,7,1027077,3145728,524288,8192,2609216,1911237,539908,0,0,98304,16384,966889,57570108,1024,94.139875,2.679755,0.923851,130.224848,21.718281,54.190981,26.7578,21.718281,140.490129,0,92.693237,100,3.093065,318.507812,63.367512,0,0,1.3125,1,0,0,129024,16384,163524,424609,65548,0,0,140.713158,21.722258,266684,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2450774,8912896,0,24901632,3147776,7340032,39060992,47649,15.790624,2.259876,0,6.899905
"83915",4,820,0.000155712,8,128,64,4,30,0,7,1776468,6291456,1048576,8192,4640832,3264971,1006541,0,0,196608,32768,1709926,102554304,1024,96.254253,2.698704,0.931823,149.410842,24.91803,62.176826,30.711236,24.91803,161.188504,0,92.693237,100,3.086714,566.507812,62.451708,0,0,1.3125,1,0,0,258048,32768,327058,848139,131089,0,0,161.239264,24.921262,315846,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271044,17825792,0,47970304,4196352,11010048,66848256,95182,18.095,2.613125,0,6.112643
"125996",8,720,0.000290046,8,128,64,4,30,0,7,3285489,12582912,2097152,8192,8704064,5973952,1938051,0,0,393216,65536,3211612,192860478,1024,97.746089,2.710112,0.938297,160.817338,26.820351,67.164136,33.183207,26.820351,173.494145,0,92.693237,100,3.06718,1062.507812,61.592388,0,0,1.3125,1,0,0,516096,65536,656467,1696422,262162,0,0,173.563512,26.822192,414150,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7911937,35651584,0,94107648,6293504,18350080,122422784,192573,19.702436,2.82584,0,5.589418
"9828",2,450,9.024e-05,8,128,64,4,30,0,7,1034826,3145728,524288,8192,2609216,1910951,539869,0,0,98304,16384,972635,57142092,1024,93.927965,2.697143,0.922933,130.263958,21.724803,54.230461,26.75357,21.724803,140.532322,0,92.693237,100,3.077008,318.507812,63.038727,0,0,1.3125,1,0,0,129024,16384,163594,424235,65548,0,0,140.631439,21.728781,266690,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2450923,8912896,0,24901632,3147776,7340032,39060992,47561,15.766195,2.242954,0,6.867476
"61888",4,490,0.000155903,8,128,64,4,30,0,7,1777647,6291456,1048576,8192,4640832,3265328,1006591,0,0,196608,32768,1709933,102149680,1024,96.239748,2.709026,0.931696,149.519574,24.936163,62.22645,30.760791,24.936163,161.305807,0,92.693237,100,3.085399,566.507812,62.425642,0,0,1.3125,1,0,0,258048,32768,327081,848197,131086,0,0,161.367638,24.938827,315828,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271299,17825792,0,47970304,4196352,11010048,66848256,95312,18.132901,2.611392,0,6.119124
"147174",8,970,0.000290175,8,128,64,4,30,0,7,3287988,12582912,2097152,8192,8704064,5974128,1938102,0,0,393216,65536,3215902,192703882,1024,97.721768,2.71359,0.938712,161.056194,26.860186,67.258257,33.227062,26.860186,173.751829,0,92.693237,100,3.065698,1062.507812,61.56266,0,0,1.3125,1,0,0,516096,65536,656412,1696057,262158,0,0,173.7839,26.861621,414142,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7912542,35651584,0,94107648,6293504,18350080,122422784,192478,19.721965,2.823692,0,5.590616
"3397",2,280,9.04e-05,8,128,64,4,30,0,7,1031043,3145728,524288,8192,2609216,1910784,540019,0,0,98304,16384,965700,57504904,1024,93.861362,2.683592,0.924126,130.255265,21.723354,54.189717,26.749796,21.723354,140.522944,0,92.693237,100,3.090487,318.507812,63.311818,0,0,1.3125,1,0,0,129024,16384,163482,424027,65548,0,0,140.553108,21.727331,266690,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2450852,8912896,0,24901632,3147776,7340032,39060992,47523,15.752547,2.251183,0,6.901076
"98918",4,990,0.000155807,8,128,64,4,30,0,7,1781799,6291456,1048576,8192,4640832,3265326,1006455,0,0,196608,32768,1710163,102074580,1024,96.292062,2.710815,0.93261,149.469957,24.927889,62.246691,30.738792,24.927889,161.252279,0,92.693237,100,3.076377,566.507812,62.244329,0,0,1.3125,1,0,0,258048,32768,327296,848600,131091,0,0,161.390734,24.931502,315843,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271831,17825792,0,47970304,4196352,11010048,66848256,95558,18.173669,2.605307,0,6.089156
"66120",4,570,0.000155679,8,128,64,4,30,0,7,1777578,6291456,1048576,8192,4640832,3265375,1006397,0,0,196608,32768,1717196,102153562,1024,96.265874,2.710196,0.932134,149.507166,24.934094,62.193703,30.740737,24.934094,161.292422,0,92.693237,100,3.084347,566.507812,62.404431,0,0,1.3125,1,0,0,258048,32768,326936,848246,131096,0,0,161.363569,24.93866,315824,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271461,17825792,0,47970304,4196352,11010048,66848256,95296,18.128353,2.611493,0,6.108443
"59211",4,430,0.000155904,8,128,64,4,30,0,7,1776009,6291456,1048576,8192,4640832,3264923,1006464,0,0,196608,32768,1710088,102445984,1024,96.288251,2.703871,0.932621,149.457558,24.925821,62.209388,30.75678,24.925821,161.238903,0,92.693237,100,3.086304,566.507812,62.443965,0,0,1.3125,1,0,0,258048,32768,327127,848145,131083,0,0,161.290819,24.927913,315856,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4272140,17825792,0,47970304,4196352,11010048,66848256,95553,18.171211,2.613801,0,6.107114
"116733",8,570,0.000290238,8,128,64,4,30,0,7,3286599,12582912,2097152,8192,8704064,5973781,1938128,0,0,393216,65536,3209453,192881388,1024,97.750562,2.709833,0.938276,160.918434,26.837211,67.22069,33.20509,26.837211,173.603209,0,92.693237,100,3.066268,1062.507812,61.572302,0,0,1.3125,1,0,0,516096,65536,656607,1696400,262158,0,0,173.670368,26.838644,414155,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7912457,35651584,0,94107648,6293504,18350080,122422784,192632,19.720862,2.824886,0,5.591734
"85391",4,840,0.000155648,8,128,64,4,30,0,7,1783944,6291456,1048576,8192,4640832,3264555,1006440,0,0,196608,32768,1711279,102022982,1024,96.206439,2.713074,0.931531,149.555853,24.942214,62.236601,30.761214,24.942214,161.344946,0,92.693237,100,3.075565,566.507812,62.227337,0,0,1.3125,1,0,0,258048,32768,327055,848335,131084,0,0,161.433052,24.944497,315866,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271954,17825792,0,47970304,4196352,11010048,66848256,95462,18.165845,2.602174,0,6.083978
"69982",4,630,0.000155328,8,128,64,4,30,0,7,1779408,6291456,1048576,8192,4640832,3265481,1006511,0,0,196608,32768,1709797,102091548,1024,96.164005,2.706725,0.932965,149.481404,24.929798,62.264962,30.727642,24.929798,161.264629,0,92.693237,100,3.084564,566.507812,62.410163,0,0,1.3125,1,0,0,258048,32768,327367,847998,131083,0,0,161.288594,24.93189,315841,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271726,17825792,0,47970304,4196352,11010048,66848256,95645,18.191608,2.608808,0,6.106883
"40142",2,900,8.9087e-05,8,128,64,4,30,0,7,1034484,3145728,524288,8192,2609216,1910952,539934,0,0,98304,16384,968713,57181530,1024,94.062837,2.695947,0.92316,130.214713,21.716591,54.185107,26.745445,21.716591,140.479195,0,92.693237,100,3.073608,318.507812,62.968198,0,0,1.3125,1,0,0,129024,16384,163519,424354,65553,0,0,140.617707,21.722224,266711,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2451185,8912896,0,24901632,3147776,7340032,39060992,47536,15.751951,2.243695,0,6.861379
"96420",4,960,0.000155615,8,128,64,4,30,0,7,1782501,6291456,1048576,8192,4640832,3264986,1006393,0,0,196608,32768,1712231,102473612,1024,96.27456,2.702896,0.932536,149.36225,24.909926,62.157365,30.729185,24.909926,161.136082,0,92.693237,100,3.075699,566.507812,62.229961,0,0,1.3125,1,0,0,258048,32768,327062,848142,131086,0,0,161.187395,24.912586,315826,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271701,17825792,0,47970304,4196352,11010048,66848256,95434,18.137008,2.604281,0,6.09055
"93069",4,930,0.000155808,8,128,64,4,30,0,7,1781118,6291456,1048576,8192,4640832,3264812,1006540,0,0,196608,32768,1712626,102173216,1024,96.15455,2.709192,0.931968,149.449929,24.924548,62.176738,30.745132,24.924548,161.230673,0,92.693237,100,3.081754,566.507812,62.350916,0,0,1.3125,1,0,0,258048,32768,326972,848335,131092,0,0,161.318716,24.928352,315842,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4272062,17825792,0,47970304,4196352,11010048,66848256,95322,18.126357,2.606303,0,6.093809
"21837",2,670,9.0528e-05,8,128,64,4,30,0,7,1028682,3145728,524288,8192,2609216,1910806,539839,0,0,98304,16384,973600,57470110,1024,93.956927,2.700878,0.92448,130.138022,21.7038,54.210819,26.714459,21.7038,140.396459,0,92.693237,100,3.09408,318.507812,63.388499,0,0,1.3125,1,0,0,129024,16384,163693,424131,65540,0,0,140.461038,21.705125,266706,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2451076,8912896,0,24901632,3147776,7340032,39060992,47698,15.796324,2.25635,0,6.901931
"56020",4,350,0.000155999,8,128,64,4,30,0,7,1780104,6291456,1048576,8192,4640832,3265305,1006490,0,0,196608,32768,1713506,102256302,1024,96.341,2.707145,0.932021,149.526255,24.937278,62.235129,30.775864,24.937278,161.313016,0,92.693237,100,3.077771,566.507812,62.272153,0,0,1.3125,1,0,0,258048,32768,327112,848515,131089,0,0,161.43535,24.940512,315847,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4272043,17825792,0,47970304,4196352,11010048,66848256,95596,18.187744,2.607788,0,6.099472
"26313",2,730,9.0432e-05,8,128,64,4,30,0,7,1035060,3145728,524288,8192,2609216,1910981,539780,0,0,98304,16384,967652,57495170,1024,94.076479,2.682847,0.923713,130.26106,21.72432,54.208371,26.776179,21.72432,140.529196,0,92.693237,100,3.071787,318.507812,62.933069,0,0,1.3125,1,0,0,129024,16384,163531,424029,65550,0,0,140.560024,21.728961,266674,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2451238,8912896,0,24901632,3147776,7340032,39060992,47677,15.804297,2.242446,0,6.860159
"76233",4,720,0.00015584,8,128,64,4,30,0,7,1783542,6291456,1048576,8192,4640832,3265092,1006506,0,0,196608,32768,1712826,102188154,1024,96.222236,2.705228,0.932195,149.399406,24.916122,62.162752,30.723332,24.916122,161.176167,0,92.693237,100,3.075524,566.507812,62.225959,0,0,1.3125,1,0,0,258048,32768,327009,848152,131086,0,0,161.229393,24.918784,315855,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271729,17825792,0,47970304,4196352,11010048,66848256,95388,18.132775,2.602761,0,6.086488
"63614",4,520,0.000155967,8,128,64,4,30,0,7,1776825,6291456,1048576,8192,4640832,3265113,1006413,0,0,196608,32768,1711353,102467512,1024,96.315225,2.702476,0.932335,149.465188,24.927093,62.206288,30.748271,24.927093,161.247134,0,92.693237,100,3.084074,566.507812,62.399838,0,0,1.3125,1,0,0,258048,32768,327094,847955,131090,0,0,161.262919,24.930516,315852,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4272033,17825792,0,47970304,4196352,11010048,66848256,95380,18.139238,2.6126,0,6.104035
"19710",2,630,8.9055e-05,8,128,64,4,30,0,7,1031025,3145728,524288,8192,2609216,1911085,539937,0,0,98304,16384,967179,57488984,1024,93.807522,2.680036,0.923404,130.323391,21.734715,54.245918,26.7744,21.734715,140.596441,0,92.693237,100,3.092457,318.507812,63.354922,0,0,1.3125,1,0,0,129024,16384,163566,424512,65556,0,0,140.787468,21.741348,266695,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2451008,8912896,0,24901632,3147776,7340032,39060992,47602,15.786986,2.251222,0,6.910239
"40557",2,900,8.9024e-05,8,128,64,4,30,0,7,1030515,3145728,524288,8192,2609216,1911156,539897,0,0,98304,16384,967270,57191698,1024,93.839682,2.697491,0.923853,130.146699,21.705248,54.154156,26.73843,21.705248,140.40582,0,92.693237,100,3.092973,318.507812,63.366543,0,0,1.3125,1,0,0,129024,16384,163511,424499,65548,0,0,140.592284,21.709222,266680,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2451099,8912896,0,24901632,3147776,7340032,39060992,47611,15.768563,2.252337,0,6.889153
"60269",4,450,0.000156128,8,128,64,4,30,0,7,1777845,6291456,1048576,8192,4640832,3264994,1006682,0,0,196608,32768,1713538,102278812,1024,96.330951,2.708586,0.932723,149.2918,24.898176,62.1157,30.722289,24.898176,161.060079,0,92.693237,100,3.082046,566.507812,62.356046,0,0,1.3125,1,0,0,258048,32768,326997,848241,131089,0,0,161.130173,24.901406,315849,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271954,17825792,0,47970304,4196352,11010048,66848256,95418,18.125413,2.611101,0,6.104491
"131838",8,790,0.000290398,8,128,64,4,30,0,7,3284487,12582912,2097152,8192,8704064,5973687,1937919,0,0,393216,65536,3207468,192568448,1024,97.644533,2.715012,0.938545,161.018549,26.853908,67.226863,33.22913,26.853908,173.711217,0,92.693237,100,3.071141,1062.507812,61.672163,0,0,1.3125,1,0,0,516096,65536,656259,1696012,262157,0,0,173.73867,26.85524,414135,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7911995,35651584,0,94107648,6293504,18350080,122422784,192183,19.687136,2.826702,0,5.600451
"145963",8,950,0.000290175,8,128,64,4,30,0,7,3282042,12582912,2097152,8192,8704064,5974195,1938297,0,0,393216,65536,3209867,192770204,1024,97.698506,2.712454,0.938177,161.012461,26.852893,67.255666,33.227668,26.852893,173.704649,0,92.693237,100,3.072199,1062.507812,61.692914,0,0,1.3125,1,0,0,516096,65536,656565,1696034,262161,0,0,173.734355,26.854634,414149,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7912748,35651584,0,94107648,6293504,18350080,122422784,192444,19.713127,2.828808,0,5.608469
"147645",8,970,0.000290367,8,128,64,4,30,0,7,3291045,12582912,2097152,8192,8704064,5973697,1937666,0,0,393216,65536,3210858,192735944,1024,97.6952,2.711806,0.937911,160.985348,26.848371,67.263391,33.207939,26.848371,173.675398,0,92.693237,100,3.063633,1062.507812,61.521416,0,0,1.3125,1,0,0,516096,65536,656751,1696265,262163,0,0,173.728758,26.850317,414150,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7912129,35651584,0,94107648,6293504,18350080,122422784,192451,19.710525,2.821069,0,5.592448
"11954",2,500,9.0336e-05,8,128,64,4,30,0,7,1029645,3145728,524288,8192,2609216,1911014,539875,0,0,98304,16384,966914,57134698,1024,93.810779,2.700417,0.923277,130.188657,21.712245,54.177577,26.745062,21.712245,140.451085,0,92.693237,100,3.096495,318.507812,63.437217,0,0,1.3125,1,0,0,129024,16384,163529,424186,65546,0,0,140.533911,21.715558,266696,248896,145408,114688,8912896,4194304,0,0,0,0,0,1,4,2,2451006,8912896,0,24901632,3147776,7340032,39060992,47596,15.768677,2.25424,0,6.913169
"112828",8,500,0.000290462,8,128,64,4,30,0,7,3285633,12582912,2097152,8192,8704064,5973909,1938001,0,0,393216,65536,3208729,192827042,1024,97.660725,2.710363,0.938195,160.920092,26.837488,67.286392,33.205637,26.837488,173.604998,0,92.693237,100,3.06992,1062.507812,61.646399,0,0,1.3125,1,0,0,516096,65536,657242,1696387,262158,0,0,173.670826,26.838921,414165,396352,581632,458752,35651584,16777216,0,0,0,0,0,1,4,1,7912372,35651584,0,94107648,6293504,18350080,122422784,193230,19.782287,2.825716,0,5.593069
"75805",4,720,0.000155551,8,128,64,4,30,0,7,1781583,6291456,1048576,8192,4640832,3265271,1006557,0,0,196608,32768,1716280,102277150,1024,96.261359,2.707674,0.93113,149.447068,24.924071,62.143792,30.738839,24.924071,161.227586,0,92.693237,100,3.077819,566.507812,62.272417,0,0,1.3125,1,0,0,258048,32768,326805,848358,131085,0,0,161.320002,24.926543,315854,298048,290816,229376,17825792,8388608,0,0,0,0,0,1,4,1,4271768,17825792,0,47970304,4196352,11010048,66848256,95172,18.097486,2.605623,0,6.09493
