64

0.1	-0.9	-0.6	1.0	-0.6	-1.0	0.1	-0.9	-0.6	-0.8	-0.4	-0.9	0.3	-0.9	1.0	0.4	-0.1	-1.0	-0.2	0.1	0.9	0.6	0.6	-0.4	-0.6	-0.1	-0.6	-0.4	-0.2	1.0	0.9	-0.4	0.7	0.3	0.1	0.0	0.0	0.2	0.7	-0.9	0.4	0.4	0.2	0.6	-0.8	-0.3	-0.3	0.0	0.6	-1.0	-0.5	0.7	-1.0	0.2	0.2	0.3	-0.3	1.0	0.2	0.2	0.9	0.4	-0.7	1.0	
0.9	0.8	0.9	-0.7	0.1	-0.5	0.8	0.4	-0.5	-0.3	0.8	-1.0	-0.6	-0.9	0.2	-0.8	0.6	0.0	0.1	0.7	-0.8	-0.5	-0.7	0.9	-0.1	0.5	-0.3	0.1	-0.9	-0.4	0.0	0.8	-0.8	-0.6	0.0	-0.5	0.7	-0.9	-0.6	0.9	0.4	-0.7	0.6	-0.6	0.1	-0.4	-0.3	0.4	0.8	0.9	-0.2	0.9	0.2	0.7	1.0	0.3	0.9	-0.1	0.9	-0.7	0.5	1.0	1.0	-0.3	
-0.6	-0.5	0.1	0.2	-0.3	-0.7	-0.9	-0.3	-0.6	0.1	-0.3	0.9	0.5	0.2	0.6	0.2	-0.9	-0.1	-0.8	0.1	0.6	1.0	0.0	0.5	0.5	-0.9	0.9	0.2	-0.5	0.3	0.3	-0.6	-0.4	0.3	-1.0	0.5	-0.2	0.3	0.3	1.0	-0.8	-0.7	-0.2	-0.8	-0.8	-0.7	0.4	0.5	0.8	0.9	0.5	-0.6	-0.8	-0.1	0.6	0.8	-0.3	0.8	0.2	-0.1	-0.9	0.6	0.9	-0.9	
-0.5	-0.4	-0.8	0.8	-0.3	0.1	-0.1	0.4	-0.3	-0.4	-0.9	0.6	0.7	-0.7	-0.8	0.1	-0.2	0.4	-0.6	0.8	0.8	-0.6	-0.7	1.0	0.8	0.3	0.9	-0.2	0.2	0.3	-0.5	0.9	0.0	0.9	1.0	1.0	0.8	0.2	0.4	0.6	0.7	-0.1	-0.5	0.1	0.3	0.7	0.6	0.0	-0.1	-0.4	0.2	0.1	0.5	0.6	-0.4	0.8	-0.8	0.1	0.8	0.8	0.1	0.0	0.2	0.2	
-0.8	0.9	0.4	-0.7	-0.2	0.5	-0.8	0.7	-0.4	0.4	0.1	0.3	0.8	-0.1	-0.7	-1.0	-0.3	-0.7	0.6	-0.8	0.1	-0.6	0.0	0.3	-0.3	-0.2	-0.6	0.5	-1.0	-0.3	-0.3	0.9	-0.3	-0.6	0.8	1.0	1.0	0.6	-0.2	0.5	0.1	-0.8	0.1	0.4	-0.5	-0.2	0.9	0.3	-1.0	0.7	-1.0	0.1	-0.9	0.5	0.2	0.1	0.1	0.5	-0.5	-0.5	0.9	0.5	1.0	-1.0	
0.5	0.1	-0.5	-0.9	0.1	0.2	-0.9	-0.9	0.7	-0.6	0.8	-1.0	-0.1	-0.6	-0.8	-0.2	-0.9	1.0	0.5	-0.2	0.0	0.7	-0.4	0.1	0.3	0.7	0.9	0.1	-0.4	-1.0	-0.4	0.1	-0.9	0.1	-0.4	0.1	-0.1	0.1	0.5	-0.2	1.0	0.7	-1.0	-0.4	-0.3	-0.3	-1.0	0.8	1.0	0.0	0.5	-0.7	0.5	0.0	0.7	-0.7	0.7	-0.9	0.0	0.9	-1.0	0.6	0.2	-0.2	
-0.4	0.9	0.1	-0.2	-1.0	0.6	-0.7	0.9	0.0	-0.9	0.8	1.0	-0.5	0.7	0.1	0.5	0.8	1.0	0.7	0.8	0.6	0.9	-0.4	0.7	0.9	-0.8	0.2	0.1	0.0	0.3	-0.8	-0.4	-0.5	-1.0	0.5	-0.1	-0.6	-0.6	-0.6	-0.2	-0.6	-0.9	-0.2	-0.8	-0.5	-1.0	0.7	0.8	-0.7	1.0	0.6	0.6	0.3	0.7	0.6	-0.8	0.0	0.2	-0.9	-0.8	0.2	-0.4	-0.9	-0.5	
-0.4	-0.9	-0.9	0.4	0.5	-0.4	0.7	0.0	-0.9	-0.6	-0.9	-0.7	-0.7	-0.6	-0.3	-0.2	-0.5	0.5	-0.7	0.5	-0.5	0.1	-0.3	-0.9	-1.0	0.2	-0.3	-0.6	0.6	-0.1	-1.0	0.3	-0.1	-0.4	-0.1	-0.5	0.4	-0.3	0.7	-0.2	-0.5	-0.1	0.3	0.7	0.3	0.3	0.6	-0.8	-0.4	-0.7	-0.9	-0.7	0.6	0.4	0.6	-0.7	-0.4	0.3	-0.5	0.7	-0.6	0.0	-0.4	0.3	
-0.7	0.6	0.3	-0.9	-0.4	0.2	-0.8	-0.3	-0.9	0.5	0.8	0.3	-0.3	0.3	0.0	-0.4	0.7	0.2	0.1	0.5	0.7	-0.1	0.5	0.7	-0.6	0.5	0.4	-1.0	-0.1	0.8	-0.2	0.7	-0.8	0.5	0.6	-0.3	-0.5	0.9	0.3	-0.1	0.8	0.1	1.0	0.8	-0.6	0.1	-0.1	-0.2	0.9	-0.1	-1.0	0.3	-0.9	0.0	-0.9	0.4	0.2	0.1	0.2	0.1	-0.7	0.8	1.0	-0.1	
1.0	0.7	0.4	-0.9	0.5	-0.1	-0.8	-0.1	-0.4	-0.5	-0.3	-0.8	-0.2	-0.9	-0.2	-0.1	-0.1	0.1	-0.7	0.7	0.2	-0.9	-0.1	1.0	0.0	0.5	-0.1	0.4	0.6	-0.2	-1.0	0.3	0.6	0.4	-0.1	0.6	0.2	0.5	0.9	-0.6	0.8	-0.7	-0.6	-0.2	-0.4	-0.4	0.0	0.8	0.8	0.4	0.8	0.7	0.6	1.0	0.9	-0.1	-0.2	0.4	1.0	0.3	-0.6	-0.2	0.5	-0.4	
0.0	0.9	-0.2	0.6	-0.4	0.8	0.2	0.2	0.5	0.2	-0.4	0.6	-0.4	-0.9	-1.0	-0.4	0.1	-0.6	-0.8	-0.9	-1.0	-1.0	0.4	0.3	0.8	0.3	0.1	0.3	0.5	1.0	-0.7	-0.8	0.3	-0.2	-0.8	-0.6	0.1	0.6	-1.0	0.1	0.7	0.2	1.0	-0.6	-0.1	-0.3	0.2	0.6	-0.8	-0.7	1.0	0.9	-0.4	1.0	0.6	0.1	0.0	-0.8	1.0	0.9	0.2	1.0	1.0	0.6	
0.1	-0.5	-0.2	0.3	1.0	0.7	-0.5	0.4	0.2	-0.4	0.1	0.9	-0.3	-0.9	-1.0	-0.9	-0.2	-0.5	0.6	-0.8	-0.3	0.5	-0.9	0.3	-0.4	-0.8	0.0	-0.6	1.0	0.9	-0.8	0.9	0.8	0.5	0.0	0.8	0.0	0.1	0.0	0.0	-0.4	0.1	-0.3	0.9	-0.4	-0.1	-0.4	0.8	-1.0	0.9	-0.1	-1.0	-1.0	0.4	0.5	-1.0	-0.2	0.8	0.8	-0.2	0.9	0.2	-0.1	-0.2	
0.3	-0.4	0.2	0.1	0.4	0.3	0.7	0.0	-0.2	-0.9	-0.9	-0.1	-0.5	-0.9	0.0	0.3	1.0	0.6	0.7	-0.4	0.9	-0.9	-0.9	0.4	-0.1	-0.6	-0.8	-0.8	0.3	-0.5	0.6	-0.6	-0.9	0.5	0.7	-0.6	-0.8	0.9	0.5	0.2	-0.6	0.3	-0.4	0.0	-0.5	-1.0	-0.6	1.0	-0.2	0.3	-0.5	0.8	1.0	-0.8	-1.0	0.0	-0.6	0.8	-0.5	-0.5	-0.1	0.2	0.9	0.1	
-0.1	0.1	0.4	-0.9	-1.0	-0.5	-0.5	-0.9	-0.4	-0.1	0.1	0.6	0.2	-0.2	-1.0	0.3	-0.2	0.5	-0.2	0.9	-0.6	0.4	-0.1	0.0	-0.3	0.3	-0.3	0.6	0.6	0.5	1.0	1.0	-0.3	1.0	0.4	-0.6	0.4	-0.9	0.7	-0.1	0.6	0.4	-0.4	0.0	0.0	0.2	-0.5	-0.6	0.1	-0.4	1.0	-1.0	0.3	-1.0	0.8	-0.6	0.1	1.0	0.6	0.7	-0.7	-0.6	0.0	-0.2	
0.3	0.3	-0.2	0.7	-0.7	-0.7	0.9	0.3	0.1	0.8	1.0	-0.7	0.5	0.1	-0.6	0.7	-1.0	0.7	-0.4	0.9	0.4	0.2	0.5	-0.6	-0.6	0.9	-0.6	-0.4	-0.4	-0.8	-0.1	0.6	0.7	1.0	0.5	-0.4	0.0	-1.0	0.9	0.2	0.2	0.3	0.8	-0.1	0.1	0.0	0.6	0.3	-0.2	-1.0	0.3	-0.2	-0.8	0.5	0.4	0.3	0.9	-0.9	1.0	0.4	-0.9	-0.1	-0.9	-0.7	
0.3	-0.2	0.9	-0.7	-0.8	0.6	-1.0	0.3	-0.3	0.5	-0.4	-0.2	-0.7	-0.6	0.4	0.1	0.8	-0.7	0.4	0.3	-0.1	-0.4	-0.2	0.8	-0.4	0.7	0.3	0.8	0.7	0.9	-0.7	0.5	-0.8	0.3	-0.8	-0.4	0.3	-0.5	0.0	-0.5	-1.0	0.0	0.5	-0.5	-1.0	-0.1	-0.6	-0.9	0.1	0.0	0.4	-0.3	0.8	0.6	-0.2	0.1	-0.3	0.3	-0.8	-0.1	0.9	0.0	-0.6	-0.5	

1.41	0.89	-5.37	5.14	0.85	4.76	-0.39	2.46	-2.25	1.62	-3.74	-0.45	5.97	2.01	-1.83	-0.78	0.42	-4.31	4.37	1.11	-5.35	4.16	2.22044604925e-16	5.4	0.08	2.61	2.48	2.04	0.69	-3.98	4.08	0.88	-0.79	-2.66	5.52	-0.3	0.37	2.44	0.7	-1.21	0.28	-3.66	4.76	-0.9	3.9	2.76	-5.83	6.76	-0.64	-1.49	-3.99	0.69	0.76	2.29	5.61	0.38	-2.47	2.28	1.63	6.39	-2.05	-2.83	-3.54	2.92	

0.7	0.8	0.6	0.7	-0.5	1.0	-0.8	0.7	0.2	-1.0	-0.1	0.6	-0.5	0.6	0.8	-0.7	-0.8	-0.9	0.4	0.6	-0.9	0.0	-0.3	-0.9	0.4	0.7	1.0	-0.7	0.5	-0.1	-0.5	0.1	0.3	0.1	0.4	1.0	-1.0	-0.5	-0.2	-0.8	0.3	-0.3	-0.8	0.3	-0.5	0.5	-0.7	1.0	-0.5	-0.8	-0.6	-0.2	0.9	0.7	0.6	-0.9	-0.8	-0.1	-0.3	-0.3	0.8	0.8	-0.3	-0.2	

